Finished Part Code,Finished Old Code,Finished Item Name,Raw Casting Part Code,Raw Casting Old Code,Raw Casting Name,Step No,Process Short Code,Process Name,Estimated Days,Vendors,Vendor Names,Remarks
4110026000,A-10095,INJECTION CYLINDER ROD - 1520,4001012500,,INJECTION CYLINDER ROD NUT RETAINER - 280 (CASTING),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110026000,A-10095,INJECTION CYLINDER ROD - 1520,4001012500,,INJECTION CYLINDER ROD NUT RETAINER - 280 (CASTING),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110026100,A-10101,INJECTION PISTON Ø165 - 1520,,,INJECTION PISTON Ø165 - 1520 (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110026100,A-10101,INJECTION PISTON Ø165 - 1520,,,INJECTION PISTON Ø165 - 1520 (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110026100,A-10101,INJECTION PISTON Ø165 - 1520,,,INJECTION PISTON Ø165 - 1520 (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110026100,A-10101,INJECTION PISTON Ø165 - 1520,,,INJECTION PISTON Ø165 - 1520 (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110026100,A-10101,INJECTION PISTON Ø165 - 1520,,,INJECTION PISTON Ø165 - 1520 (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110026200,A-10315,HYDRAULIC ROD BUSH - Ø75,,,HYDRAULIC ROD BUSH - Ø75 (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110026200,A-10315,HYDRAULIC ROD BUSH - Ø75,,,HYDRAULIC ROD BUSH - Ø75 (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110026200,A-10315,HYDRAULIC ROD BUSH - Ø75,,,HYDRAULIC ROD BUSH - Ø75 (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110026200,A-10315,HYDRAULIC ROD BUSH - Ø75,,,HYDRAULIC ROD BUSH - Ø75 (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110026200,A-10315,HYDRAULIC ROD BUSH - Ø75,,,HYDRAULIC ROD BUSH - Ø75 (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110026300,A-10029,BEARING HOUSING - 1520,4001011200,,BEARING HOUSING - 280 (CASTING),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110026300,A-10029,BEARING HOUSING - 1520,4001011200,,BEARING HOUSING - 280 (CASTING),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110026300,A-10029,BEARING HOUSING - 1520,4001011200,,BEARING HOUSING - 280 (CASTING),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110026300,A-10029,BEARING HOUSING - 1520,4001011200,,BEARING HOUSING - 280 (CASTING),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110026300,A-10029,BEARING HOUSING - 1520,4001011200,,BEARING HOUSING - 280 (CASTING),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110026400,A-10042,SCREW DRIVE SHAFT - 1520,,,SCREW DRIVE SHAFT - 1520 (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110026400,A-10042,SCREW DRIVE SHAFT - 1520,,,SCREW DRIVE SHAFT - 1520 (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110026400,A-10042,SCREW DRIVE SHAFT - 1520,,,SCREW DRIVE SHAFT - 1520 (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110026400,A-10042,SCREW DRIVE SHAFT - 1520,,,SCREW DRIVE SHAFT - 1520 (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110026400,A-10042,SCREW DRIVE SHAFT - 1520,,,SCREW DRIVE SHAFT - 1520 (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110026500,A-10079,DRIVE SHAFT OIL SEAL FLANGE - 1520,,,DRIVE SHAFT OIL SEAL FLANGE - 1520 (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110026500,A-10079,DRIVE SHAFT OIL SEAL FLANGE - 1520,,,DRIVE SHAFT OIL SEAL FLANGE - 1520 (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110026500,A-10079,DRIVE SHAFT OIL SEAL FLANGE - 1520,,,DRIVE SHAFT OIL SEAL FLANGE - 1520 (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110026500,A-10079,DRIVE SHAFT OIL SEAL FLANGE - 1520,,,DRIVE SHAFT OIL SEAL FLANGE - 1520 (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110026500,A-10079,DRIVE SHAFT OIL SEAL FLANGE - 1520,,,DRIVE SHAFT OIL SEAL FLANGE - 1520 (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4020101400,A-10037,DRIVE SHAFT NUT - 1520 (M90 X 4),,,DRIVE SHAFT NUT - 1520 (M90 X 4) (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4020101400,A-10037,DRIVE SHAFT NUT - 1520 (M90 X 4),,,DRIVE SHAFT NUT - 1520 (M90 X 4) (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4020101400,A-10037,DRIVE SHAFT NUT - 1520 (M90 X 4),,,DRIVE SHAFT NUT - 1520 (M90 X 4) (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4020101400,A-10037,DRIVE SHAFT NUT - 1520 (M90 X 4),,,DRIVE SHAFT NUT - 1520 (M90 X 4) (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4020101400,A-10037,DRIVE SHAFT NUT - 1520 (M90 X 4),,,DRIVE SHAFT NUT - 1520 (M90 X 4) (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4020101500,A-10033,DRIVE SHAFT CHECK NUT - 1520 (M90 X 4),,,DRIVE SHAFT CHECK NUT - 1520 (M90 X 4) (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4020101500,A-10033,DRIVE SHAFT CHECK NUT - 1520 (M90 X 4),,,DRIVE SHAFT CHECK NUT - 1520 (M90 X 4) (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4020101500,A-10033,DRIVE SHAFT CHECK NUT - 1520 (M90 X 4),,,DRIVE SHAFT CHECK NUT - 1520 (M90 X 4) (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4020101500,A-10033,DRIVE SHAFT CHECK NUT - 1520 (M90 X 4),,,DRIVE SHAFT CHECK NUT - 1520 (M90 X 4) (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4020101500,A-10033,DRIVE SHAFT CHECK NUT - 1520 (M90 X 4),,,DRIVE SHAFT CHECK NUT - 1520 (M90 X 4) (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
2000211300,B-10082,BARREL PLATE ASSY - 2350 (STOCK-315),,,BARREL PLATE ASSY - 2350 (STOCK-315) (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
2000211300,B-10082,BARREL PLATE ASSY - 2350 (STOCK-315),,,BARREL PLATE ASSY - 2350 (STOCK-315) (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
2000211300,B-10082,BARREL PLATE ASSY - 2350 (STOCK-315),,,BARREL PLATE ASSY - 2350 (STOCK-315) (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
2000211300,B-10082,BARREL PLATE ASSY - 2350 (STOCK-315),,,BARREL PLATE ASSY - 2350 (STOCK-315) (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
2000211300,B-10082,BARREL PLATE ASSY - 2350 (STOCK-315),,,BARREL PLATE ASSY - 2350 (STOCK-315) (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110028500,A-10019,INJECTION GUIDE ROD Ø70 - 2350,,,INJECTION GUIDE ROD Ø70 - 2350 (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110028500,A-10019,INJECTION GUIDE ROD Ø70 - 2350,,,INJECTION GUIDE ROD Ø70 - 2350 (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110028500,A-10019,INJECTION GUIDE ROD Ø70 - 2350,,,INJECTION GUIDE ROD Ø70 - 2350 (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110028500,A-10019,INJECTION GUIDE ROD Ø70 - 2350,,,INJECTION GUIDE ROD Ø70 - 2350 (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110028500,A-10019,INJECTION GUIDE ROD Ø70 - 2350,,,INJECTION GUIDE ROD Ø70 - 2350 (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110028600,A-10085,INJECTION CYLINDER ROD NUT RETAINER - 2350,4001012500,,INJECTION CYLINDER ROD NUT RETAINER - 280 (CASTING),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110028600,A-10085,INJECTION CYLINDER ROD NUT RETAINER - 2350,4001012500,,INJECTION CYLINDER ROD NUT RETAINER - 280 (CASTING),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110028600,A-10085,INJECTION CYLINDER ROD NUT RETAINER - 2350,4001012500,,INJECTION CYLINDER ROD NUT RETAINER - 280 (CASTING),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110028600,A-10085,INJECTION CYLINDER ROD NUT RETAINER - 2350,4001012500,,INJECTION CYLINDER ROD NUT RETAINER - 280 (CASTING),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110028600,A-10085,INJECTION CYLINDER ROD NUT RETAINER - 2350,4001012500,,INJECTION CYLINDER ROD NUT RETAINER - 280 (CASTING),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
7000102700,,FASTENER KIT BARREL PLATE ASSY - 2350,,,FASTENER KIT BARREL PLATE ASSY - 2350 (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
7000102700,,FASTENER KIT BARREL PLATE ASSY - 2350,,,FASTENER KIT BARREL PLATE ASSY - 2350 (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
7000102700,,FASTENER KIT BARREL PLATE ASSY - 2350,,,FASTENER KIT BARREL PLATE ASSY - 2350 (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
7000102700,,FASTENER KIT BARREL PLATE ASSY - 2350,,,FASTENER KIT BARREL PLATE ASSY - 2350 (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
7000102700,,FASTENER KIT BARREL PLATE ASSY - 2350,,,FASTENER KIT BARREL PLATE ASSY - 2350 (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110028700,A-10025,BARREL PLATE - 2350 (STOCK-315),4001009600,,BARREL PLATE - 280 (STOCK-150) (CASTING),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110028700,A-10025,BARREL PLATE - 2350 (STOCK-315),4001009600,,BARREL PLATE - 280 (STOCK-150) (CASTING),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110028700,A-10025,BARREL PLATE - 2350 (STOCK-315),4001009600,,BARREL PLATE - 280 (STOCK-150) (CASTING),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110028700,A-10025,BARREL PLATE - 2350 (STOCK-315),4001009600,,BARREL PLATE - 280 (STOCK-150) (CASTING),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110028700,A-10025,BARREL PLATE - 2350 (STOCK-315),4001009600,,BARREL PLATE - 280 (STOCK-150) (CASTING),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110028800,A-10114,INJECTION CYLINDER FRONT CAP - 2350,,,INJECTION CYLINDER FRONT CAP - 2350 (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110028800,A-10114,INJECTION CYLINDER FRONT CAP - 2350,,,INJECTION CYLINDER FRONT CAP - 2350 (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110028800,A-10114,INJECTION CYLINDER FRONT CAP - 2350,,,INJECTION CYLINDER FRONT CAP - 2350 (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110028800,A-10114,INJECTION CYLINDER FRONT CAP - 2350,,,INJECTION CYLINDER FRONT CAP - 2350 (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110028800,A-10114,INJECTION CYLINDER FRONT CAP - 2350,,,INJECTION CYLINDER FRONT CAP - 2350 (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110028900,A-10108,INJECTION CYLINDER END CAP - 2350,,,INJECTION CYLINDER END CAP - 2350 (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110028900,A-10108,INJECTION CYLINDER END CAP - 2350,,,INJECTION CYLINDER END CAP - 2350 (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110028900,A-10108,INJECTION CYLINDER END CAP - 2350,,,INJECTION CYLINDER END CAP - 2350 (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110028900,A-10108,INJECTION CYLINDER END CAP - 2350,,,INJECTION CYLINDER END CAP - 2350 (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110028900,A-10108,INJECTION CYLINDER END CAP - 2350,,,INJECTION CYLINDER END CAP - 2350 (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110029000,A-10096,INJECTION CYLINDER ROD - 2350,4001012500,,INJECTION CYLINDER ROD NUT RETAINER - 280 (CASTING),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110029000,A-10096,INJECTION CYLINDER ROD - 2350,4001012500,,INJECTION CYLINDER ROD NUT RETAINER - 280 (CASTING),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110029000,A-10096,INJECTION CYLINDER ROD - 2350,4001012500,,INJECTION CYLINDER ROD NUT RETAINER - 280 (CASTING),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110029000,A-10096,INJECTION CYLINDER ROD - 2350,4001012500,,INJECTION CYLINDER ROD NUT RETAINER - 280 (CASTING),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110029000,A-10096,INJECTION CYLINDER ROD - 2350,4001012500,,INJECTION CYLINDER ROD NUT RETAINER - 280 (CASTING),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110029100,A-10102,INJECTION PISTON Ø190 - 2350,,,INJECTION PISTON Ø190 - 2350 (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110029100,A-10102,INJECTION PISTON Ø190 - 2350,,,INJECTION PISTON Ø190 - 2350 (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110029100,A-10102,INJECTION PISTON Ø190 - 2350,,,INJECTION PISTON Ø190 - 2350 (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110029100,A-10102,INJECTION PISTON Ø190 - 2350,,,INJECTION PISTON Ø190 - 2350 (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
4110029100,A-10102,INJECTION PISTON Ø190 - 2350,,,INJECTION PISTON Ø190 - 2350 (CASTING/RAW MATERIAL),5,GRD,Cylindrical & Precision Surface Grinding,1,VEN0000006,Sardar Cylindrical & Surface Grinding,Precision surface grind & rust preventive oil
4110029200,A-10316,HYDRAULIC ROD BUSH - Ø80,,,HYDRAULIC ROD BUSH - Ø80 (CASTING/RAW MATERIAL),1,MCH,VMC Heavy Face Milling & Edge Truing,2,VEN0000002,Apex Precision VMC Machinists,Rough & finish top/bottom platen face to 0.02mm flat
4110029200,A-10316,HYDRAULIC ROD BUSH - Ø80,,,HYDRAULIC ROD BUSH - Ø80 (CASTING/RAW MATERIAL),2,BOR,Precision CNC Boring (Tie Bar & Bush Bores),3,VEN0000002,Apex Precision VMC Machinists,Bore 4x Tie bar holes to H7 tolerance
4110029200,A-10316,HYDRAULIC ROD BUSH - Ø80,,,HYDRAULIC ROD BUSH - Ø80 (CASTING/RAW MATERIAL),3,DRL,CNC Drilling & Tapping (PCD Clamp Holes),1,VEN0000002,Apex Precision VMC Machinists,M16 mould clamp tapped holes as per drawing
4110029200,A-10316,HYDRAULIC ROD BUSH - Ø80,,,HYDRAULIC ROD BUSH - Ø80 (CASTING/RAW MATERIAL),4,HT,Stress Relieving & Normalizing Heat Treatment,2,VEN0000004,Gujarat Heat Treaters & Nitriding,Normalize thermal stress at 550°C
